0.370715171531282,4995.0,1.0,0.0,0.0,0.0
0.7509624478395774,5003.0,1.0,0.0,0.0,0.0
1.1403554899863404,5002.0,0.0,1.0,0.0,0.0
1.4462894391281644,5010.0,0.0,1.0,0.0,0.0
1.9165376421096119,5010.0,0.0,1.0,0.0,0.0
2.373885454523104,5012.0,0.0,1.0,0.0,0.0
2.7502820259345127,5008.0,0.0,1.0,0.0,0.0
3.167259617067418,5009.0,0.0,1.0,0.0,1.0
3.554216114666403,5015.0,0.0,1.0,1.0,1.0
3.916544608036077,5010.0,0.0,1.0,0.0,2.0
4.329799310294957,5020.0,0.0,1.0,1.0,2.0
4.745517299206618,5024.0,0.0,1.0,1.0,2.0
5.218659173579904,5019.0,0.0,2.0,1.0,1.0
5.599623768867786,5017.0,0.0,2.0,2.0,1.0
5.961585302211406,5007.0,0.0,1.0,2.0,0.0
6.3518493345909866,5001.0,1.0,1.0,2.0,1.0
6.763218098697244,5021.0,1.0,2.0,1.0,1.0
7.1670920815698125,5025.0,1.0,3.0,1.0,1.0
7.512456080530199,5035.0,2.0,3.0,1.0,1.0
7.876810721662017,5011.0,2.0,3.0,3.0,1.0
8.301253703976354,5012.0,2.0,3.0,3.0,2.0
8.677637022656606,5017.0,2.0,4.0,2.0,4.0
9.0444565188745,5025.0,1.0,5.0,2.0,5.0
9.39071210616684,5030.0,1.0,5.0,1.0,6.0
9.802586946747091,5046.0,1.0,4.0,1.0,7.0
10.186956642577172,5034.0,1.0,5.0,1.0,6.0
10.604192306761293,5024.0,2.0,5.0,2.0,6.0
10.94666512366293,5018.0,1.0,5.0,1.0,6.0
11.341316823059826,5002.0,2.0,5.0,3.0,6.0
11.761602040833633,5002.0,2.0,5.0,7.0,6.0
12.16287015746093,4990.0,4.0,5.0,8.0,7.0
12.483455187825452,4981.0,3.0,6.0,8.0,9.0
12.81694435451412,4986.0,3.0,7.0,9.0,10.0
13.201644961990938,4988.0,2.0,7.0,9.0,10.0
13.605466857127778,4986.0,1.0,9.0,10.0,11.0
13.94551852837424,4992.0,3.0,10.0,10.0,12.0
14.321484499327264,4988.0,4.0,10.0,10.0,15.0
14.701907090302093,4978.0,4.0,10.0,7.0,19.0
14.988545176382214,4976.0,5.0,12.0,8.0,18.0
15.353062429075365,4972.0,4.0,13.0,6.0,22.0
15.633311594842196,4975.0,4.0,18.0,6.0,20.0
15.974323009273297,4979.0,3.0,22.0,9.0,22.0
16.4117846246805,4977.0,5.0,26.0,7.0,26.0
16.729029549954152,4987.0,4.0,27.0,8.0,26.0
17.03442296407218,4986.0,2.0,29.0,12.0,28.0
17.404610410174286,4990.0,5.0,30.0,8.0,29.0
17.729384554870748,4980.0,6.0,32.0,9.0,32.0
18.013159017760486,4972.0,6.0,33.0,5.0,37.0
18.33643380141476,4957.0,3.0,34.0,11.0,37.0
18.66984901059389,4936.0,4.0,32.0,17.0,37.0
18.996296698437817,4920.0,5.0,37.0,13.0,35.0
19.308404504790428,4907.0,7.0,40.0,16.0,33.0
19.630405856378665,4903.0,8.0,43.0,15.0,36.0
19.9697387276892,4880.0,5.0,49.0,21.0,37.0
20.323217201721818,4873.0,6.0,53.0,21.0,36.0
20.662986248588577,4861.0,8.0,56.0,23.0,32.0
20.97776839319309,4872.0,8.0,56.0,22.0,33.0
21.278134758923336,4866.0,9.0,57.0,25.0,34.0
21.56647391710424,4863.0,8.0,58.0,24.0,35.0
21.818966673297112,4848.0,10.0,58.0,18.0,39.0
22.18395122391165,4840.0,13.0,59.0,16.0,41.0
22.485859974366466,4821.0,14.0,56.0,17.0,48.0
22.73911316556066,4820.0,14.0,57.0,20.0,46.0
23.025239964965433,4827.0,17.0,60.0,20.0,50.0
23.353919471138795,4833.0,12.0,68.0,16.0,51.0
23.651551471739193,4816.0,10.0,75.0,15.0,56.0
23.93732670981149,4801.0,8.0,79.0,13.0,61.0
24.25182675592778,4794.0,7.0,81.0,15.0,59.0
24.639215115768586,4789.0,14.0,84.0,16.0,54.0
24.920211684384522,4782.0,14.0,91.0,25.0,59.0
25.167664722868345,4765.0,17.0,99.0,28.0,60.0
25.42467955095639,4758.0,17.0,103.0,25.0,58.0
25.67353098360328,4740.0,16.0,109.0,25.0,59.0
25.940563940673172,4722.0,16.0,114.0,31.0,63.0
26.18096573600486,4730.0,12.0,124.0,32.0,64.0
26.40213107310157,4722.0,17.0,125.0,37.0,63.0
26.656622446737885,4709.0,15.0,131.0,33.0,66.0
26.899320888853214,4697.0,18.0,130.0,38.0,68.0
27.118680397372625,4686.0,23.0,129.0,31.0,78.0
27.384468573986116,4672.0,30.0,129.0,29.0,80.0
27.632145939908007,4647.0,35.0,127.0,34.0,78.0
27.90061391578771,4626.0,36.0,134.0,30.0,85.0
28.100994386492694,4600.0,32.0,150.0,34.0,78.0
28.36588461168004,4581.0,32.0,152.0,26.0,82.0
28.60777422381929,4569.0,32.0,158.0,27.0,79.0
28.79385266276411,4556.0,27.0,163.0,33.0,80.0
28.960587751628562,4534.0,24.0,166.0,39.0,76.0
29.188811042934265,4515.0,23.0,174.0,34.0,84.0
29.378511323726222,4492.0,26.0,172.0,36.0,86.0
29.58739681944207,4480.0,31.0,176.0,45.0,88.0
29.813538471176408,4480.0,34.0,175.0,39.0,94.0
30.031628640007877,4465.0,38.0,181.0,41.0,98.0
30.27918134603201,4441.0,36.0,181.0,45.0,103.0
30.47307667386419,4419.0,38.0,189.0,48.0,94.0
30.721436930624673,4402.0,40.0,201.0,47.0,94.0
30.948441896707298,4385.0,39.0,204.0,49.0,99.0
31.168062182714483,4360.0,36.0,216.0,46.0,105.0
31.369997004095623,4334.0,35.0,222.0,52.0,114.0
31.568598897491093,4326.0,27.0,228.0,51.0,115.0
31.79355798309277,4315.0,25.0,230.0,42.0,120.0
32.00346831018737,4286.0,27.0,232.0,51.0,126.0
32.22600132758213,4271.0,27.0,239.0,56.0,119.0
32.43978240646273,4258.0,32.0,246.0,57.0,125.0
32.632773696696816,4259.0,25.0,251.0,63.0,126.0
32.83300129637821,4230.0,32.0,247.0,60.0,134.0
33.054964083123714,4212.0,27.0,254.0,65.0,141.0
33.23927901852018,4197.0,28.0,256.0,67.0,146.0
33.427130004674986,4172.0,28.0,258.0,68.0,156.0
33.60728967831735,4154.0,28.0,260.0,67.0,161.0
33.79034487081858,4141.0,31.0,263.0,64.0,171.0
33.950951032696985,4128.0,32.0,270.0,66.0,164.0
34.11200890759361,4116.0,30.0,273.0,68.0,167.0
34.30484823428077,4105.0,32.0,286.0,67.0,160.0
34.48207959692309,4076.0,40.0,286.0,72.0,159.0
34.640217145116765,4048.0,40.0,290.0,68.0,164.0
34.830566098139066,4027.0,40.0,297.0,70.0,172.0
34.997719256658115,4021.0,35.0,306.0,70.0,171.0
35.19185894780169,4011.0,31.0,308.0,62.0,180.0
35.377093983485494,3992.0,35.0,322.0,60.0,171.0
35.55764227197942,3988.0,37.0,321.0,62.0,177.0
35.73672616206832,3977.0,38.0,328.0,62.0,176.0
35.93275711706491,3960.0,38.0,332.0,59.0,185.0
36.10307095404336,3947.0,40.0,347.0,59.0,188.0
36.26143300108164,3936.0,37.0,356.0,65.0,187.0
36.43523208270977,3919.0,34.0,359.0,71.0,188.0
36.61805800864173,3906.0,37.0,359.0,71.0,187.0
36.7736448643681,3887.0,37.0,366.0,80.0,184.0
36.92616965785608,3871.0,36.0,369.0,78.0,187.0
37.08388462936614,3835.0,36.0,372.0,91.0,195.0
37.22966925140332,3815.0,39.0,375.0,88.0,205.0
37.40521382442094,3791.0,39.0,383.0,91.0,213.0
37.59077758386795,3785.0,37.0,389.0,89.0,218.0
37.729797182027376,3774.0,39.0,399.0,88.0,216.0
37.871340417417585,3757.0,39.0,403.0,91.0,218.0
38.01343463889955,3735.0,43.0,413.0,93.0,217.0
38.15922049195019,3722.0,41.0,416.0,92.0,220.0
38.29789060784076,3695.0,41.0,421.0,98.0,223.0
38.46292401785294,3669.0,39.0,432.0,98.0,226.0
38.614298332362935,3650.0,42.0,440.0,103.0,221.0
38.75153834680054,3632.0,48.0,442.0,103.0,226.0
38.90646543203226,3608.0,54.0,443.0,105.0,225.0
39.04365341640439,3585.0,60.0,446.0,106.0,223.0
39.19777632212128,3568.0,61.0,447.0,109.0,232.0
39.34957331591674,3554.0,62.0,449.0,104.0,237.0
39.52012861869656,3527.0,63.0,458.0,107.0,244.0
39.68472957449521,3525.0,59.0,471.0,102.0,247.0
39.80703660951134,3520.0,60.0,481.0,92.0,251.0
39.940350199350625,3510.0,61.0,484.0,90.0,252.0
40.11927510021388,3486.0,58.0,494.0,92.0,257.0
40.274655970519,3467.0,54.0,497.0,94.0,260.0
40.409406151194055,3451.0,55.0,507.0,102.0,252.0
40.55387432176237,3428.0,63.0,513.0,113.0,244.0
40.6996209258322,3407.0,62.0,512.0,118.0,248.0
40.833613881644986,3382.0,60.0,523.0,123.0,254.0
40.97554161435201,3359.0,58.0,530.0,125.0,255.0
41.12515777389172,3341.0,61.0,540.0,122.0,255.0
